"","V1"
"7649",0.660648834814367
"7650",-0.573095843075171
"7657",0.597794622768924
"7669",1.05163215912428
"7698",1.02396151207383
"7700",0.958406892249781
"7701",0.240794957203823
"7702",0.362688111606985
"7704",0.343787525532743
"7705",1.42227280954729
"7706",1.17676584560837
"7707",-0.184939862402979
"7708",-0.0988259004654489
"7713",-0.411237344611436
"7714",0.551251903620552
"7716",0.797142107776449
"7720",0.442138560708293
"7727",0.439119179733098
"7728",0.474102761292417
"7730",0.23077032115911
"7742",-0.421117904975453
"7743",0.954420940878222
"7745",0.340732835449827
"7748",1.76714727118583
"7749",0.599951671767093
"7753",0.131595720827291
"7756",1.32701435123163
"7757",0.953536898896929
"7762",0.801470984993613
"7766",0.799422574773978
"7767",1.23249961587302
"7772",0.149755192215976
"7773",0.851666436969271
"7781",-0.233753207605332
"7782",0.387450982853685
"7786",0.595175980768495
"7789",0.565600972794619
"7802",1.21102854799114
"7810",0.2998600067316
"7811",0.954801876563579
"7812",0.620859743489082
"7815",-0.669311289675534
"7820",1.08637961915861
"7822",0.258246534560167
"7826",-0.0594183561794357
"7831",0.283884896548324
"7832",0.864334474590931
"7833",0.737247209764019
"7834",0.223554349946985
"7835",0.599144318317941
"7839",0.11353439193665
"7840",0.846527913317161
"7841",0.631456846595082
"7842",1.19815358041504
"7843",0.251678849008014
"7844",0.840374651660875
"7845",0.489926469245903
"7846",0.902381765761744
"7879",0.444478103425354
"7882",-0.0627921608186762
"7883",-0.387013622074498
"7884",0.477850721064607
"7888",0.709599864364761
"7889",0.277107549387152
"7891",-0.399137681266767
"7894",0.871206441665638
"7895",0.946526310704714
"7896",1.14418559943199
"7899",1.20561940851902
"7900",0.0860939416617446
"7916",0.377943516402812
"7920",0.873687223531306
"7924",0.664295423906247
"7925",0.930819180653757
"7926",0.162142414536417
"7930",-0.240824845096528
"7932",1.22057154390253
"7934",1.20473698162641
"7936",1.28649663232979
"7937",0.681855799557684
"7938",0.552336082224538
"7939",0.730177494973983
"7940",0.864935376833991
"7943",0.19050131851527
"7944",-0.0022794836044398
"7951",-0.204087097999441
"7976",1.20763703804309
"7979",0.877148173407927
"7980",1.3416589199194
"7981",1.61739778109316
"7982",1.26353356908484
"7983",1.21821988866256
"7984",0.20888639126873
"7986",-0.141041468134217
"7987",0.130956660073261
"7988",-0.276858946141794
"7991",0.438387991879748
"7993",0.409109799364632
"8008",0.760331956236904
"8010",1.30164469331012
"8011",1.02707567354913
"8012",0.959486614644907
"8014",1.07061924623892
"8015",0.566060322995301
"8016",1.41621083971181
"8019",-0.163846507286257
"8024",0.776799991404136
"8025",0.621704168717032
"8033",1.02273524616465
"8035",-1.27082222501942
"8042",1.51826234846256
"8043",-0.796902830865696
"8044",1.04527080145824
"8045",-0.830326469615102
"8057",-0.684235750697553
"8092",0.347470188152646
"8093",0.257035006040338
"8094",0.667346294686825
"8117",1.03723039436896
"8118",-0.00356491701677442
"8119",0.810671962934658
"8121",-1.26782970080127
"8125",0.651647506286827
"8126",0.320955739143677
"8128",1.0800180291569
"8131",0.726972985628974
"8132",1.51127402489843
"8136",-0.655981607728669
"8137",-0.467773028561187
"8138",-0.192970851263085
"8142",1.08664152181748
"8143",1.21346960636692
"8147",0.988285028724964
"8153",-0.62487533705864
"8154",0.758696116026295
"8157",1.11283039114066
"8158",0.598151103791938
"8167",0.276573783555118
"8169",0.712293377821186
"8183",0.9753101812224
"8188",1.26379837646371
"8189",0.874457089468755
"8190",0.280453422701143
"8191",1.1596659916254
"8195",0.866956253318413
"8196",0.684196159087714
"8197",0.62263665905599
"8199",-0.304114911705256
"8207",0.82847647098421
"8225",0.0991604047318067
"8228",0.806914739455088
"8232",-0.268510310940277
"8235",1.22637115157057
"8236",0.947722701355815
"8238",0.879665515988588
"8239",0.649140691506526
"8241",0.698882968404093
"8253",0.500767908732484
"8254",1.1861548914935
"8261",0.837687743278047
"8264",-0.998971797060221
"8266",0.399382670419734
"8268",0.370919394277016
"8270",0.854072339144311
"8275",0.639892430891997
"8290",-0.990562584903659
"8293",0.514451195716483
"8302",0.0696565648540854
"8327",0.0557251654176561
"8331",0.829947155216611
"8335",1.09321645890547
"8336",0.565521818870724
"8337",0.983564669858429
"8338",0.510624105147134
"8340",1.19412711631242
"8341",0.619518424023839
"8360",0.913617000464813
"8361",0.583930513712478
"8362",0.280087143235447
"8363",0.706788830391125
"8364",0.241483222644739
"8366",1.0378836702653
"8368",1.0943355015971
"8369",0.451143373160855
"8370",1.23506866721947
"8371",0.716111182605646
"8372",-0.138541084642342
"8373",0.397636459122715
"8375",-0.165153681095382
"8376",0.935267746718648
"8378",1.53134275617829
"8379",0.669678686514828
"8380",1.00915935612535
"8382",-0.433583797210373
"8383",-0.76420290403688
"8385",0.119296724488219
"8387",-1.12162310230579
"8391",0.461865080166508
"8402",-0.136870219097845
"8405",1.08012069971947
"8410",0.0825372612415408
"8424",0.946109735899655
"8425",0.655518187053953
"8426",0.462837188216536
"8427",-0.350601425873192
"8446",0.166664642904719
"8447",-0.878067280165851
"8450",-0.431988557887283
"8451",-0.194593493262621
"8454",-0.649919729214162
"8456",0.408539668228646
"8458",0.402944824109247
"8459",0.868197571662499
"8461",1.11260013175319
"8462",-0.0504489308130897
"8463",0.615348438607911
"8464",0.821333379656471
"8465",0.217457537159533
"8477",1.14816273916223
"8481",0.438008039734555
"8482",-0.448996724561946
"8484",0.523535669197164
"8487",0.515326995250161
"8491",1.07551275744645
"8492",0.505630377007974
"8493",0.364245690129239
"8494",-0.495692608172022
"8495",0.625564863439649
"8500",0.837897533775857
"8501",0.683224842339432
"8502",0.13132789590985
"8506",-0.292726902880155
"8507",0.594728650159075
"8511",-0.0415824917833202
"8512",0.660996464605839
"8518",0.265158127995401
"8521",-0.901557738096254
"8526",-0.126425944343974
"8528",1.08347426867897
"8529",0.798768476799429
"8530",0.576115016341808
"8531",0.784084722954322
"8532",0.377983592270013
"8533",0.936868797751458
"8534",0.458583239931613
"8535",0.547787073811222
"8542",0.506440912135048
"8571",1.03239174582981
"8574",0.164413534137789
"8575",-0.583793860860169
"8577",0.292525873777152
"8578",-0.407744569146112
"8580",0.522400229639958
"8581",1.42804422964642
"8582",1.0299172234778
"8587",0.091582839620498
"8588",0.746168435968964
"8591",1.00719790797209
"8593",0.699955114611617
"8596",-0.0399693612807591
"8600",1.49864540323049
"8601",-0.0640175605661474
"8604",0.412525227862266
"8605",0.792577240684558
"8607",1.25753531239143
"8609",0.732869261803091
"8610",-0.350483390315017
"8611",0.950121478953048
"8614",0.220401147602944
"8617",0.674821858495205
"8620",0.187719582125639
"8622",1.11780763237073
"8623",0.975708524287736
"8626",-0.777061319797613
"8632",-0.64105747373528
"8633",0.633993884769075
"8636",1.19449372596843
"8638",0.951391383403269
"8640",0.543728962130978
"8641",0.95893772456691
"8643",0.23806977750683
"8644",0.667322077136004
"8645",0.986022182748282
"8650",0.425798712138696
"8656",0.364895214128022
"8665",0.922303423335834
"8666",-0.445547760592761
"8667",0.51977288021772
"8670",0.434564804774285
"8677",0.0808852609557841
"8684",0.616788641877223
"8685",-0.885108921211213
"8690",-0.249274940229952
"8695",0.532771515878703
"8711",0.596152134002028
"8712",0.281225066414938
"8713",0.304021330893017
"8714",0.37977197736646
"8718",0.509178901428405
"8720",-0.228558488136082
"8724",1.27980776851013
"8727",-0.63729565152988
"8730",1.04533424164513
"8738",0.395748414099216
"8743",0.408942101150621
"8748",0.461403533938935
"8753",0.420769752468914
"8754",0.855844176301881
"8755",0.474534323991908
"8771",-0.294297329197945
"8772",-0.814586165977989
"8773",0.743294649476244
"8774",0.889426533892562
"8778",0.921829015493534
"8781",0.626637005865485
"8782",0.330405493152111
"8783",0.663767557480053
"8784",0.877070404527341
"8795",1.11313531125845
"8796",0.820778705668409
"8798",1.03611438002425
"8799",-0.660112894140184
"8800",0.349100299385908
"8804",1.51726936601768
"8807",1.00305103571771
"8808",0.502507384326594
"8809",-0.826506283599883
"8810",0.709567784122444
"8813",0.626023559831083
"8814",0.284468307202503
"8815",0.120256092487452
"8827",1.38438783323637
"8830",-0.826269638983092
"8831",0.792432359419763
"8832",0.376963648223651
"8833",0.969055678275899
"8835",-0.242348111138538
"8836",0.90375880124128
"8838",0.928260896185219
"8840",-0.497945347452954
"8844",0.324045848576587
"8848",0.444932705945212
"8860",0.873100797368136
"8861",0.219985761728791
"8864",-0.139395328557888
"8865",0.329719392499596
"8866",0.390887174236631
"8869",0.0338703678103779
"8870",0.0649585839467827
"8873",1.14860734775754
"8874",1.07159955030732
"8875",-0.851102659944445
"8879",0.928601823233778
"8880",1.3895885544256
"8894",0.179756448079686
"8905",0.191724622504495
"8906",0.00649074093361257
"8907",-0.176355502012125
"8908",1.33847248104546
"8910",0.88207171648235
"8911",-0.233819885191686
"8912",-0.47677874564769
"8914",1.15637042767789
"8915",-0.175870421080896
"8916",-0.105774151015682
"8917",0.945066421826885
"8918",1.01335926957985
"8919",0.915525618188272
"8920",0.738413846133716
"8921",0.299628326716831
"8928",0.934562167178472
"8933",1.18971989663115
"8934",-0.0562752094978235
"8937",1.1238274150744
"8938",0.40429811733927
"8939",0.75494641299029
"8943",0.0735807667515857
"8946",-0.00502143505607475
"8947",-0.126170907727442
"8948",-0.182081898571511
"8949",1.07537007055272
"8950",1.24222381722018
"8951",1.14075752313182
"8952",0.197914990507374
"8954",0.480322848547361
"8955",0.566150416524967
"8957",0.567788213206633
"8958",0.999240293976016
"8959",0.260540351806307
"8961",0.959728446668924
"8964",0.296676933724717
"8965",0.187414023527748
"8966",0.967423278484875
"8967",-0.663863791876178
"8968",1.41685044871666
"8969",0.80183446385025
"8970",1.11736770823225
"8972",0.788930629045635
"8973",1.07176195081785
"8974",0.581782033945367
"8977",-0.0297408417365723
"8978",0.0130894755373676
"8979",0.151163112846101
"8981",1.14121804640704
"8982",0.292609459008064
"8983",1.13027919157928
"8984",0.807366569721766
"8985",0.419830830863804
"8987",0.380521825980395
"8989",0.343390734570869
"8998",0.300265262286203
"9004",0.668420011187851
"9005",-0.279841051689283
"9008",0.048879700970178
"9010",0.698514751724197
"9018",1.31788498720391
"25746",-0.0247534899972379
"25750",0.61310113919178
"25752",0.458908486645669
"25753",0.647880390459954
"25757",0.716714735086585
"25769",1.11928402926556
"25771",1.51964703450266
"25773",0.64887807913789
"25782",0.26165735129094
"25788",1.44827291487623
"25795",0.467763517257699
"25797",0.573406760343925
"25805",0.631740959826857
"25825",0.982660457182749
"25826",0.759276800483625
"25827",0.535089896086355
"25833",0.730739895596668
"25834",0.467775381359979
"25841",0.727740916316159
"25850",0.518521434188421
"25856",0.284289629756325
"25865",0.924659189394049
"25870",0.810168809470364
"25886",1.0367861671929
"25887",0.678420491739678
"25898",0.410931118842594
"25905",0.969538172396796
"25906",0.898211404344435
"25923",0.719990016322471
"25927",0.556389012154051
"25937",0.715636352132313
"25940",0.571016380097717
"25946",0.428204897776316
"25947",1.7831734649762
"25952",0.776015743262618
"25959",-0.30198544278817
"25962",0.459562727468927
"25963",0.489989150315523
"25996",0.506742627277786
"25999",0.360134984270096
"26002",-0.132892561147386
"26003",0.16145917822703
"26038",0.347283398702375
"26048",0.837065585612642
"26052",0.0445264060584014
"26059",-0.542055261321366
"26073",1.3864485915385
"26078",0.715221990553309
"26082",1.25603005758956
"26084",1.24250466093505
"26095",-0.48630135320127
"26116",1.32947254408193
"26122",0.415713721210559
"26124",0.190659613999587
"26131",1.0753812227324
"26133",0.886550041118808
"26142",-0.474797894195246
"26147",-0.73791678994894
"26150",0.509288902329567
"26151",0.685986346676431
"26152",0.555501468598294
"26158",-0.0455152269135069
"26159",0.653188617970682
"26169",1.4036012161251
"26171",0.238723588879025
"26172",0.166975991252018
"26176",-0.989316435996443
"26183",0.690218549838588
"26184",0.737558862975714
"26195",0.406482509140307
"26198",0.141959443583602
"26225",0.598172429905503
"26231",0.308648031013543
"26236",-0.00253027781653465
"26237",0.065017871023583
"26242",0.698345242442206
"26249",0.239794695817919
"26258",1.4077040425362
"26265",-0.989712937735021
"26283",0.376687034121598
"26285",0.626842814816612
"26303",0.324211148833095
"26308",0.877561065834016
"26313",0.346450648192155
"26317",0.360611489862174
"26322",0.0986387671351799
"26326",1.08525930403338
"26340",0.735638926369675
"26344",0.324704710078731
"26347",0.692976522780915
"26350",-0.762478359043598
"26357",0.0529317394830287
"26359",1.20848763931896
"26365",0.525785926643124
"26366",-0.117754916516025
"26375",1.03765507434149
"26386",0.979732835807345
"26391",0.161753208931352
"26394",0.0310027948580682
"26399",0.559616943625377
"26401",0.5884381985898
"26409",-0.0121609614621692
"26413",0.0622376093536287
"26422",0.673650033828701
"26429",0.569730143655916
"26444",0.327450276716709
"26453",1.51148085279107
"26464",0.56415755674243
"26467",-0.203224661564565
"26471",1.22731165634199
"26472",0.544798118122436
"26492",-0.648847384419953
"26498",0.0834107535691804
"26504",1.2220940674832
"26510",-0.551911993039028
"26523",-0.190856036264449
"26524",0.889962267374724
"26527",1.3827877877568
"26528",1.414037701549
"26539",-0.475725613534451
"26542",0.566408385899435
"26547",1.59229956436312
"26554",0.846815527623479
"26555",-0.77333295578137
"26562",1.10381206292132
"26564",0.541917958033452
"26567",0.355985779315233
"26578",0.717051013809025
"26585",-0.189503368280524
"26587",-0.0555125321261585
"26590",0.5344242368772
"26593",-0.185632716280816
"26599",0.228428542018764
"26603",0.779267908389492
"26606",0.73442522933113
"26612",0.536241732986916
"26614",0.716411963356221
"26622",0.914838489095763
"26629",0.0150710566706832
"26630",0.60743437820895
"26631",1.10314424244441
"26645",-0.557947125285864
"26649",1.00270157583746
"26662",1.27251610991184
"26676",0.787018134526496
"26680",0.560328941674851
"26681",0.326643154827041
"26686",0.349688982120376
"26693",0.577908630482852
"26694",0.288954649527068
"26695",-0.139961478049317
"26696",-0.662867765866114
"26700",0.372262353513512
"26701",0.0952217599179327
"26704",-0.39204844692722
"26712",1.0870458151929
"26713",0.938510215099028
"26717",-0.407103589017261
"26726",-0.122936608152218
"26729",0.725258244016506
"26732",0.837976386650977
"26736",-0.695118507836014
"26741",-0.0239316719238238
"26743",1.10504023620031
"26745",0.207449356625545
"26750",0.853512585426414
"26761",-0.0858199670016599
"26764",-0.599573738383226
"26765",-0.752023837739077
"26776",1.31546995597139
"26777",-0.908307489473373
"26778",0.0490945944508119
"26782",0.157621273725964
"26791",-0.354406621421159
"26792",-0.712293190066038
"26796",-0.441818260710548
"26797",1.06600545085457
"26810",1.28700607623651
"26812",0.614021335609922
"26819",-0.172171038116062
"26828",-0.298799634445459
"26838",0.0989625535527556
"26840",1.12190294494937
"26849",0.4135057510318
"26854",-0.281327355346602
"26861",1.47503138347072
"26865",0.53288980439649
"26870",0.0691770387936857
"26871",0.12548732646838
"26875",0.63151006865231
"26887",0.328985239683663
"26900",0.427259916896476
"26901",-0.317482054119808
"26903",0.632618035430249
"26913",0.0327566671467056
"26928",0.794921907130629
"26940",0.621092310115173
"26947",0.107941634347462
"26958",0.178760344241243
"26965",0.587044059026499
"26974",0.0346353143864004
"26985",1.1260333886474
"26999",0.417475868847782
"27002",0.862245821521969
"27003",-0.842037239577621
"27006",-0.088983297447673
"27008",-0.461354760297646
"27020",1.13762832078233
"27022",-0.276358499308941
"27032",0.78251053233052
"27036",-0.138613657094538
"27074",-0.416593759134992
"27075",0.736011073895398
"27105",0.582560505534742
"27124",0.372899776743034
"27134",0.236733323820173
"27140",0.281103589895012
"27155",-0.365132224128103
"27156",1.33720491307791
"27176",0.851317237629148
"27178",-0.0204698743794722
"27186",0.434072417816239
"27193",0.393467465529523
"27246",-0.201158926511586
"27251",-0.0567827264481194
"27255",-0.09184733879792
"27266",1.192173170543
"27306",-0.701779207461693
"27311",0.663055066330469
"27317",1.07149552623075
"27320",-0.686569393612444
"27328",0.686500419868899
"27329",-0.0249726969466968
"27368",1.74738910875008
"27369",0.800444745474265
"27370",1.01429243583897
"27373",1.45132826543005
"27397",1.24906416662043
"27408",0.303365928453746
"27416",0.975662415950945
"27420",-0.650440136315773
"27426",-0.1573815312337
"27434",0.203580778407122
"27441",0.186510158314224
"27450",-0.142520619821112
"27473",0.049317228227311
"27478",0.716596284313025
"27480",0.0352733228355646
"27482",1.13702850749182
"27491",0.0595964706148332
"27513",0.547821270495861
"27523",0.54115126747638
"27537",0.137098037877882
"27539",-0.39109635007567
"27549",-0.32324036816135
"27555",-0.259711111058511
"27563",1.03855431287567
"27584",0.0520309279672801
"27592",1.22610493420117
"27595",-1.20819802750821
"27604",0.389633800537313
"27611",1.29663064129854
"27618",0.182098511276699
"27619",0.853735945822257
"27627",0.935555104110756
"27644",0.182540414540821
"27660",0.856764567693047
"27664",-0.0228157133556228
"27667",0.174974799364054
"27674",0.861319612868884
"27683",-0.981590548480224
"27685",0.28204254494256
"27689",0.191747709546536
"27692",0.572148078268867
"27695",0.0566607297324956
"27704",0.724581759256335
"27705",-0.0829876319322182
"27706",0.644189097766111
"27708",0.94446668224063
"27716",1.19947310733229
"27721",0.802876195229726
"27722",1.12539767675174
"27728",0.154704338001018
"27731",1.01876991557622
"27741",1.213732602262
"27744",0.685613321747891
"27746",0.566056154127194
"27751",0.694376187785146
"27762",0.630491026677191
"27768",0.749941702888498
"27769",0.824263755912273
"27772",0.295718455802338
"27773",1.31144122437356
"27776",0.860000872053206
"27778",0.51649278451068
"27784",-0.602850963507918
"27788",0.509755514360187
"27790",0.797589024216628
"27793",0.410803497535194
"27801",1.26654434923387
"27802",-0.0989432131675244
"27803",1.24097859761197
"27808",0.666711765930791
"27815",1.66992986130588
"27816",0.542024786925091
"27820",0.924547111523706
"27821",0.700500930791738
"27822",-0.209438928535589
"27826",0.64205418061465
"27829",0.815177203597179
"27830",0.567713659600689
"27831",0.871268358218116
"27834",1.28034262003618
"27837",0.0540263678961788
"27838",1.03421767451658
"27839",-0.102628669359707
"27846",0.775217712855437
"27850",0.461010485713316
"27865",0.347552009860541
"27866",-0.000592142387326176
"27869",0.887285274508678
"27873",1.08780397153375
"27878",0.982260763840039
"27879",1.93547469211451
"27882",1.12537089672936
"27899",-0.255600112466108
"27904",1.04858322969487
"27905",-0.100239976826404
"27912",0.815291056512223
"30707",1.13767429143912
"30745",0.90528970292039
"30749",0.97960428023849
"30793",0.642097680428422
"30803",1.12326925360697
"30810",1.1452937381025
"30812",1.01897960966462
"30816",0.81338117225963
"30818",-0.0180966420911486
"30820",0.811890740921094
"30822",0.995539405294613
"30825",0.645118281450594
"30846",0.639628902866078
"30848",0.207987003288691
"30850",1.14139027648093
"30883",-0.396941848099232
"30890",0.210643011825594
"30894",0.344655530823094
"30898",-0.0615772170406173
"30994",0.877622225130123
"31000",0.16831640443077
"31030",0.444702805709986
"31038",1.04402866495542
"31049",0.557312052231282
"31083",0.291123614967574
"31086",0.528181367915185
"31101",0.973307255065807
"31114",1.10012274307781
"31116",0.812064760128174
"31123",0.648330504314324
"31150",-0.46346168539041
"31162",0.477229871719409
"31184",0.251937562971796
"31193",0.368051845632769
"31221",-0.357271616870994
"31223",-0.67207247836305
"31225",1.13468478904293
"31260",1.208284710533
"31297",0.202265591596184
"31309",0.780473726367852
"31364",1.32565643201884
"31367",-0.963657546322793
"31410",1.19121609820988
"31420",0.670517563565592
"31422",0.835782782174647
"31424",-0.146346148169889
"31427",0.249191122094283
"31431",-0.409486775280677
"31433",0.502511493071442
"31435",0.150009851790455
"31437",0.715574646410152
"31445",0.415065809639656
"31522",0.482851994103452
"31545",0.313022993147728
"31553",-0.770610781486057
"31590",-0.064724747557193
"31610",0.244348411840077
"31617",0.0223150490783155
"31658",1.47995909985714
"31660",0.555761229353185
"31664",0.468244521595432
"31685",0.726926884181094
"31692",-0.692471094060326
"31694",0.374046813747528
"31696",0.978570284842366
"31698",0.444835621397942
"31700",0.317959811250812
"31702",0.98420942695786
"31737",0.222890644080134
"31804",0.307121331030194
"31851",-0.676524360198528
"31867",-0.0335447743519436
"31878",1.15258871706876
"31903",-0.00314031982951364
"31909",0.149963363539428
"31921",-0.400335012108675
"31923",0.910342902846784
"31925",0.954883715126165
"31952",-0.12579838033613
"31973",-0.186693988768031
"32009",-0.541259758923993
"32011",0.0963088067302439
"32017",0.180757669986274
"32019",0.306901584993189
"32022",0.633574112217185
"32029",0.521188911623822
"32031",0.647599559943657
"32058",-0.385837994026002
"32060",-0.48809697515887
"32116",0.163264057300514
"32139",1.07124573376558
"32179",0.72830976901627
"32213",0.217788312119327
"32234",0.826471271576141
"32243",0.765256384793373
"32289",1.07149505292531
"32291",0.453896789109839
"32294",0.639753486966281
"32296",0.0846148292783439
"32298",-0.500072250509357
"32300",0.0684494974863747
"32302",0.972057411962874
"32314",0.35466245508304
"32387",1.43622757354766
"32392",0.597557915230193
"32440",-0.415615333985553
"32442",0.235003030393273
"32456",1.00557697654745
"32460",1.41766778224778
"32469",0.603516165251792
"32511",-0.355574222747236
"32515",-0.0823753084853329
"32554",1.1310918350393
"32582",1.4183621949591
"32584",0.361622377739083
"32587",1.09853948442572
"32589",-0.600538964192306
"32596",0.597530328403468
"32598",-0.0287339086003426
"32600",-0.0440088159057079
"32620",0.125944656066081
"32632",0.629068877888845
"32649",0.477360721312499
"32657",1.08375760966342
"32659",1.03370152877644
"32666",0.236444741953164
"32728",0.624622426421492
"32743",-0.518763300868449
"32770",0.891654550525035
"32799",0.0301949450765321
"32862",0.50828434558767
"32875",0.726875549647957
"32892",0.41080373408515
"32898",0.902740514786661
"32906",0.161838300300806
"32914",-0.0856854415042143
"32917",0.391365904508455
"33004",1.09266615131923
"33085",-0.255826833654619
"33090",0.564393952148825
"33124",0.335203031033008
"33126",0.402448602019494
"33132",-0.551959678032869
"33138",1.30936763778458
"33145",0.261296612893752
"33148",-0.57701525464654
"33154",0.705903304429071
"33158",-0.402016829128414
"33162",1.16955020312915
"33164",-0.246969497724164
"33166",1.21015195360322
"33171",-0.171633257920573
"33188",0.414796315120811
"33201",0.184417044730388
"33237",0.384565722484725
"33294",0.376540586352348
"33310",0.396120081410222
"33312",-0.476065936964005
"33421",0.681756281194754
"33435",1.08336207645854
"33437",0.898359328600587
"33493",0.812100510135303
"33495",0.413232586312209
"33499",0.470178551090984
"33558",0.678086889972863
"33564",1.46636414017573
"33615",0.63895444944763
"33629",0.440118554979563
"33639",0.583549203403128
"33644",-0.367258557584137
"33646",0.718100661195799
"33649",1.0293385977185
"33660",1.46262652015921
"33669",0.0279657005799727
"33672",0.77280913778216
"33677",0.888875659726952
"33679",0.858416023905628
"33681",-0.539795267918569
"33683",-0.0866415659916886
"33725",1.46846861312339
"33779",0.959823672060683
"33781",0.35190338668095
"33794",1.01345930842501
"33801",0.251569439831418
"33815",0.830585356903979
"33826",0.472342998255044
"33830",0.440732823085441
"33834",0.262729153466595
"33836",-0.0959654713016211
"33838",0.0380036650008352
"33880",0.246209860498978
"33893",1.15308873120113
"33896",0.558122742267119
"33903",1.56104434871205
"33966",0.443281149259512
"34018",-0.104362806245488
"34048",0.82332595387708
"34072",1.14665539180231
"34129",-0.412027205665585
"34143",-0.17325206648786
"34148",0.356018821602712
"34150",0.224992228444319
"34153",1.24493679306879
"34162",0.911891829790485
"34164",0.685838447418064
"34271",1.09944058739073
"34292",-0.680836918903743
"34312",0.619632444767121
"34319",0.780549202302148
"34321",0.385655605278452
"34323",1.26081886481987
"34326",0.828349292518243
"34330",0.198952652039177
"34332",-0.101736430504205
"34334",0.110656165824521
"34336",-0.031347424788086
"34338",0.820536732281923
"34359",-0.897437413688749
"34397",0.620175326708704
"34405",1.26708826243545
"34437",0.982230348501983
"34450",0.788261033247186
"34520",0.0456379549214141
"34523",0.0343351473692321
"34528",0.965751197482805
"34530",0.265278204363372
"34532",0.321112175932574
"34534",0.757403573324667
"34536",0.909952234885376
"34540",0.614186331164092
"34542",1.00038251058354
"34800",-0.853206779807806
"34811",0.991961382061166
"35015",0.469412031121489
"35347",0.999407311435789
"35807",1.32197608087896
"35836",0.878916415102654
"35957",1.27310312403272
"36276",-0.120990904362713
"36289",0.332741347114407
"36363",0.877288631151103
"36397",0.429939085699747
"36401",0.736397792012968
"36477",0.164548052331007
"36509",0.821576493930305
"36517",1.23022142664956
"36519",0.601942755132479
"36525",0.348751240313483
"36527",1.03542789655972
"36529",1.1552840407277
"36533",0.0976485302357915
"36535",1.1991323507357
"36537",1.12835788670015
"36708",0.821251512447684
"36850",0.79037514737745
"36931",0.390186537311481
"37211",0.0911547555588186
"37240",0.678840475227825
"37380",0.0656782361314423
"37382",0.0865187209275846
"37384",0.574918553780545
"37386",0.462744612331409
"37444",0.94049453176558
"37475",0.184121773283898
"37477",-0.0777241437351212
"37495",0.577286279720731
"37545",0.897707559957982
"37720",0.0992812192951245
"37727",0.401629784633159
"37729",1.14413934485002
"37731",1.12164957040684
"37733",0.741517827725624
"37736",0.686267278590332
"37739",0.850633635371275
"37741",0.988201463673213
"37830",1.0862165946936
"37844",0.129898509876175
"37853",0.170745509006993
"37857",0.70311209185972
"38038",1.04122328121816
"38061",1.10019568956958
"38095",1.28858715594381
"38159",0.377700555728273
"38164",0.960631894445343
"38198",0.628054281013073
"38294",-0.480854696128517
"38304",1.55471612618806
"38388",0.51883826943414
"38583",-0.921009727288038
"38798",0.77210235154417
"38886",0.752098504761625
"38992",0.916011676973394
"39183",1.00519885256615
"39231",0.889247930870944
"39234",0.794631068597386
"39292",0.959368253860495
"39307",0.200861233838034
"39381",0.974273625885078
"39400",-0.277039244554146
"39414",0.676524258609685
"39427",0.473501168307879
"39435",0.127826914802061
"39444",1.12641100326577
"39446",0.253679727427628
"39449",-0.107751995219224
"39516",0.334462473383267
"39715",-0.292383884409713
"39801",0.084864762511143
"39869",0.734090953936076
"40148",0.724329708648004
"40278",1.30671785303994
"40339",0.151255120162367
"40412",1.03057440990168
"40414",1.18928173279276
"40478",0.213696437599442
"40491",0.811950148594049
"40578",0.0830150120891631
"40581",0.381238013006069
"40583",0.920918793024804
"40597",-0.906598693225533
"40614",0.907052015885711
"40617",0.000245432671351389
"40629",0.863442595578985
"40697",0.387788163348234
"40723",0.484739876161967
"40732",0.973388912741146
"40815",1.05992780124713
"40819",1.26120495644084
"40826",0.430222939455233
"40851",0.0947176975322814
"40870",0.268647407227958
"40946",-0.104381596102008
"40955",0.499882360137196
"40959",0.413294655144318
"40962",0.751554123291696
"40966",-0.288366133347154
"41014",0.534856557176857
"41285",1.14408016750128
"41527",0.836850291415506
"41566",0.799144773166651
"41569",0.718438952585701
"41571",1.24614860220464
"41573",0.372208897888268
"41617",0.288195870916748
"41627",0.261770893157865
"41712",0.378198209100719
"41716",0.39111347747536
"41724",0.879129348226164
"41769",0.845081418323068
"41828",0.67932238598654
"41863",0.00612891170963915
"41997",1.11358555191536
"42002",0.474289966244693
"42004",0.75154895387541
"42007",0.340424584456331
"42009",-0.0030577335059258
"42011",0.224599744297934
"42013",0.68223595168585
"42015",0.0564721367492802
"42018",-0.277158677805594
"42176",0.893360097820098
"42191",0.908433868971855
"42285",0.25939694693537
"42418",0.852988592855481
"42422",0.520188838076765
"42556",0.10096817323938
"42559",0.0512758106604025
"42602",0.781140176522786
"42632",0.687500569859643
"42638",-0.300761847066114
"42718",1.03479440570359
"42723",0.559389651174858
"42725",0.582036823458416
"42728",0.770357810587607
"42730",1.21801238387428
"42732",1.04765213055222
"42734",0.548193305924341
"42738",0.663406334288573
"42740",0.315378873282405
"42761",0.444186563836189
"42943",0.824601044974449
"42946",0.981301264070529
"43289",0.719621847009201
"43333",0.260485996266035
"43376",1.45945233188142
"43396",1.21249053419789
"43419",-0.522913997203849
"43460",0.531888899342531
"43549",0.227405108045787
"43556",0.949166753336252
"43558",-0.416244533932675
"43560",0.918055951534163
"43677",0.330011530267113
"43679",0.556005433346392
"43684",0.662340066131211
"43708",0.92020271086481
